"Freq [GHz]","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='2'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='3'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='4'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='5'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='6'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='7'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='8'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='9'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='10'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='2'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='3'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='4'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='5'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='6'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='7'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='8'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='9'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='10'"
4.26,0.170560852704609,0.270906169867196,0.337613658135487,0.389237160411194,0.420588982116635,0.467772094950206,0.474664581534546,0.503508847709061,0.517333196934569,0.985342754968243,0.962602226064728,0.941336089524287,0.921132171497366,0.907251332846223,0.88385231443907,0.880163673328955,0.863990118542673,0.855857456013361
4.27,0.17057203555383,0.270877219822867,0.337438108063803,0.389836392446344,0.42027245268069,0.468370905728097,0.474201043064776,0.503522267490448,0.516458505848153,0.985340732228204,0.962610078692287,0.94139081029044,0.920869221234217,0.907398344724936,0.883538758465797,0.88041189088442,0.863982524116388,0.856234252774979
4.28,0.170588339167963,0.270847109029264,0.337240840524059,0.390404218023975,0.419974001145665,0.468885918344101,0.473809447455446,0.503503798874289,0.516009871229359,0.985337805215747,0.96261834495708,0.941450624412154,0.920613357176118,0.907536819021113,0.883268899231028,0.8806227133492,0.863993547968742,0.856517662040974
4.29,0.170610153929341,0.270816294414973,0.337022886543701,0.390931179032074,0.41969797632693,0.469311339442589,0.473495639186777,0.503453092168636,0.515727108509381,0.985333908376918,0.962626899175208,0.941514541610906,0.920366482279933,0.907664754483254,0.883045796087605,0.880793099019431,0.86402336302474,0.856722569439184
4.3,0.170637877652806,0.270785231490074,0.336785432626683,0.391406067303952,0.419448573293123,0.469642014808489,0.473263866509608,0.50337023223656,0.515564854905678,0.985328975673919,0.962635614187952,0.94158136438831,0.920130454990615,0.907780228599635,0.882872181563607,0.880920583997678,0.8640718796414,0.856850458201702
4.31,0.170671914528009,0.270754371314867,0.336529816776135,0.391814975284904,0.419229780050466,0.469873500060663,0.473116764372149,0.503255749066452,0.515518479797962,0.985322940747901,0.962644362229139,0.941649669105341,0.919907081586054,0.907881420433137,0.882750427293557,0.881003324294786,0.864138743672131,0.856900271563359
4.32,0.170712673804523,0.27072415759449,0.336257523018957,0.392140295618345,0.41904532554395,0.47000212552576,0.473055402767663,0.503110622014627,0.515589067173497,0.985315737087588,0.962653015800257,0.941717806190607,0.919698110164829,0.907966632470348,0.882682510735319,0.881040127941899,0.864223338804865,0.856870995412846
4.33,0.170760568187835,0.270695023950457,0.335970174676247,0.392363038350045,0.418898629834341,0.470025053607592,0.473079381287253,0.502936276567748,0.515777564283148,0.985307298202808,0.962661448542657,0.941783950321339,0.919505224490417,0.908034311280997,0.882669983235329,0.881030476837875,0.864324793214707,0.856762519243941
4.34,0.170816011914345,0.27066739144076,0.335669526577313,0.392491713610252,0.418792757271071,0.469940327097062,0.473186950713427,0.502734572610567,0.516083558641914,0.985297557801692,0.962669536091945,0.941846261397584,0.919330033738303,0.908083066808101,0.882713940178944,0.880974539381368,0.864441990503598,0.856575992939786
4.35,0.170879418473249,0.270641666438743,0.335357456385677,0.392732782011262,0.418730373395007,0.469746907066769,0.473375144962645,0.502507783520031,0.516504982277199,0.985286449969891,0.962677156892317,0.941903262543903,0.919174049568807,0.908111690131548,0.882814994120438,0.88087317887805,0.864573584829977,0.856313997614576
4.36,0.170951197941273,0.270618239054788,0.335035955185857,0.393700823221143,0.418713706183496,0.469444699255853,0.473639910406711,0.502258565895178,0.51703804241012,0.985273909349614,0.962684192934042,0.941954583549124,0.919038631102257,0.908119169567541,0.882973251912428,0.880727975642476,0.864718020060996,0.855980639909712
4.37,0.171031753890502,0.270597482429705,0.334707117465356,0.394826526375172,0.418744512109721,0.469034568164035,0.473976223538768,0.501989920287369,0.517677215383082,0.985259871315504,0.962690530348194,0.942002172707935,0.918924850113591,0.908104704983193,0.883188296932012,0.880541327736945,0.864873552709243,0.855581624911554
4.38,0.171121479815638,0.270579753523467,0.334373130614611,0.395175918614019,0.418824047347699,0.468518338425615,0.474378191291442,0.501705143816838,0.518415255025866,0.985244272143296,0.96269605973089,0.942051742741388,0.918833145891724,0.908067720219386,0.883459177516252,0.880316889652811,0.865038278345607,0.855124358601837
4.39,0.171220754995991,0.270565396648686,0.334036264056757,0.395132191686346,0.418953044328675,0.467898783408695,0.474839130388357,0.501407775964626,0.519243186306756,0.98522704916547,0.962700675929744,0.94211338592655,0.918762359209821,0.908007873526327,0.883784402662029,0.880061556205745,0.865210161111184,0.854618160063128
4.4,0.171329939640927,0.270554752395186,0.33369885810826,0.394940643593489,0.41913169375513,0.467179601364815,0.475351622044556,0.501101539066983,0.520150236938028,0.985208140905424,0.962704276688204,0.942199466369753,0.918706598423207,0.907925065925108,0.884161945907025,0.879795816092741,0.86538706588454,0.854074748287739
4.41,0.171449369024363,0.270548177894161,0.333363312659907,0.394655327264799,0.419359632109448,0.466365379822008,0.475907534184362,0.500790275109581,0.521123594599438,0.985187487176984,0.962706758660852,0.942319008113826,0.918642415211905,0.907819447415885,0.884589258087684,0.879612626971431,0.865566792597717,0.853509390344093
4.42,0.171579345997104,0.270546092686074,0.333032075755241,0.394282756133494,0.419635934655003,0.465461549253289,0.476497989485124,0.500477880353929,0.522147707869813,0.985165029127528,0.962708006751713,0.942471844661868,0.918451316445213,0.907691420959591,0.885063289369991,0.879645259414092,0.865747112136256,0.852943713802196
4.43,0.171720130526212,0.270549086812982,0.332707632130111,0.393830502562018,0.419959113912833,0.464474327347887,0.477113215357577,0.500168239179087,0.523202438935762,0.985140709186606,0.962707864268492,0.942648014764722,0.916858630811816,0.907541644165843,0.885580520579927,0.879222172783136,0.865925803206281,0.852413037318637
4.44,0.171871923042236,0.270558191108115,0.332392491762578,0.39334809558621,0.420327123600319,0.463410655452021,0.477742070543837,0.499865158340025,0.524258584209956,0.98511447084923,0.962706038189467,0.942833094234178,0.905621323898286,0.90737102862593,0.886137003439488,0.878717649586325,0.866100689506926,0.851986876256633
4.45,0.172034833118459,0.270575585401911,0.33208917846708,0.393006202977347,0.420737368031249,0.46227812892099,0.478370475210852,0.499572302670524,0.52526925536192,0.985086258160867,0.962701727534748,0.943014318300982,0.91773350853859,0.907180736836704,0.886728408864224,0.878285961566725,0.866269676509819,0.851825244379795
4.46,0.172208807879142,0.270606307405649,0.331800218550639,0.39306699664194,0.421186716992048,0.461084923229499,0.478974987752417,0.499293133118331,0.526166058377856,0.985056014700071,0.962691539612231,0.943183377631414,0.918697488578817,0.906972176669488,0.887350082027946,0.877892145697657,0.866430787120279,0.852216907370605
4.47,0.172393425893213,0.27065900893873,0.331528129532115,0.393310918730906,0.421671526120335,0.459839717721283,0.479483829486002,0.499030847903095,0.526908997476276,0.98502368237429,0.962645048234221,0.943336102522128,0.91910518284969,0.906746993348315,0.887997102481614,0.877523345536526,0.866582195477893,0.852431393371187
4.48,0.172587083901757,0.2707210253275,0.331275408908214,0.393144062351213,0.422187662814224,0.458551618843771,0.479312129404367,0.498788327532365,0.527590101884328,0.984989211211582,0.960478925127922,0.943470999495585,0.9194260113492,0.906507058913895,0.88866434725998,0.877177957163079,0.866722258148351,0.850842488353249
4.49,0.172781305487717,0.270740773149874,0.331044522932327,0.392552890459664,0.422730537690389,0.457230084613467,0.480105631527702,0.498568084390196,0.528329612413701,0.984952919435094,0.962616337847039,0.943587929454463,0.919740502323583,0.906254459164392,0.889346554653188,0.876858484614875,0.866849541965235,0.849423045683808
4.5,0.172403420795687,0.27074448937024,0.330837895354406,0.391750111472691,0.42329514158311,0.455884851899196,0.481276224220499,0.498372217617303,0.529097787135142,0.985023618434806,0.962650890004472,0.943687276457064,0.920071206225618,0.905991478081036,0.89003838618887,0.876568971947738,0.866962847803142,0.848560715617659
4.51,0.173306365643826,0.270762060910099,0.330657896052149,0.390849447926201,0.423876088034133,0.454525867900901,0.48182854985133,0.498202374022529,0.529807354468475,0.984876311240984,0.962649796843453,0.943769524581611,0.920425586771647,0.905720579766373,0.890734484383358,0.876313985138754,0.867061229610195,0.847991477732537
4.52,0.173536398425539,0.270792487612598,0.330506829465868,0.389892950981059,0.424467661163452,0.45316322694872,0.482252412130659,0.498059715796479,0.530400871817012,0.984831609555552,0.96264151059146,0.943835082237306,0.92080560056977,0.905444387945251,0.891429523988526,0.876098140821889,0.867144008116606,0.847596502804743
4.53,0.173788874352118,0.270831825871562,0.330386922731766,0.388896106364687,0.425063868734618,0.451807113457571,0.482585182858642,0.497944895837308,0.530848423288855,0.98478568209594,0.962630095981455,0.943884233232913,0.921210591677548,0.90516566310373,0.892118254782529,0.875925850603757,0.867210778807576,0.847333201583566
4.54,0.174055323229436,0.270877736102344,0.330300313391,0.387866158781598,0.425658500135975,0.450467751552183,0.482826622076852,0.497858041549143,0.53113305580395,0.984737654375283,0.962616686053607,0.943917144431847,0.921638369151303,0.904887277368789,0.892795534414546,0.87580116060206,0.867261414091282,0.847186450448045
4.55,0.174333757805791,0.270928895755847,0.33024903653514,0.386808252938779,0.426245188893551,0.449155361531057,0.482970411792282,0.497798748048983,0.531243769677004,0.984687361732455,0.962601744040921,0.9439338942895,0.922085686340332,0.904612187262103,0.893456350391638,0.875727638108898,0.867296060292501,0.84715110926566
4.56,0.174623230457508,0.27098446518059,0.330235011232566,0.385727405933827,0.426817479215045,0.447880122969732,0.48300906610871,0.49776608184983,0.531173161819831,0.984634754758588,0.962585525796482,0.943934505820903,0.922548495592689,0.904343404494014,0.894095830956301,0.87570828454385,0.867315131543048,0.847225566483641
4.57,0.174923047665873,0.271043826979804,0.33026002606517,0.38462911717392,0.427368895941545,0.446652143880212,0.482934878354143,0.49775859634788,0.530916840537922,0.984579832814486,0.96256821200987,0.943918977223456,0.923022108758913,0.904083964999086,0.894709245307333,0.875745465080974,0.867319305587083,0.847409109190388
4.58,0.175232574242127,0.271106464765098,0.330325723590667,0.383519536354843,0.427893017158901,0.445481434957393,0.482739532073873,0.497774360990206,0.530473405113253,0.984522639223097,0.962549954679999,0.943887307883946,0.923501311418378,0.903836896452123,0.895291994323766,0.875840850319026,0.86730953241396,0.847700740519755
4.59,0.175551169637195,0.271171905124665,0.330433583532874,0.382405492970287,0.428383548599585,0.444377887582169,0.482411970326904,0.497811007212062,0.529844557735049,0.984463272870559,0.962530895793467,0.943839519430157,0.923980446618404,0.903605184542711,0.895839593624703,0.875995367741354,0.867287077871166,0.848098601196848
4.6,0.17587816429311,0.271239688832696,0.330584904490424,0.381294487446131,0.42883439885459,0.443351253971504,0.481930937716925,0.497865797046055,0.529035198575259,0.984401906897977,0.962511175450884,0.943775672209443,0.924453469439281,0.903391738327007,0.896347651408536,0.876209161928688,0.867253643725462,0.848599668999695
4.61,0.17621285079863,0.271309356263904,0.330780783943016,0.380194674740875,0.429239754319523,0.442411127779644,0.48123346475575,0.497935727256471,0.528053454698481,0.98433880842115,0.962490935471346,0.943695877760738,0.924913966360156,0.90319935501681,0.89681184404988,0.876481563162503,0.867211630693248,0.84919959952714
4.62,0.176554481356699,0.271380440096384,0.331022096322457,0.379114846784479,0.429594152726114,0.441566923770836,0.480019627661907,0.498017700597812,0.526910630317288,0.984274350029645,0.962470320859152,0.943600307806062,0.925355132061949,0.903030684607049,0.897227892902423,0.876811064467744,0.867164610962816,0.849892647213177
4.63,0.176902268232147,0.271452461962391,0.331309468901615,0.378064411173702,0.429892554065434,0.440827856278018,0.477820893902889,0.498108852872395,0.525621081402107,0.984208999714814,0.962449480172016,0.943489200160491,0.925769712714008,0.902888194782757,0.897591546212927,0.877195307424773,0.86711792060365,0.850671637996587
4.64,0.177255385694987,0.271524931353077,0.331643255235938,0.37705336022041,0.430130407697453,0.440202918675011,0.479410885224451,0.498207330582709,0.52420202617361,0.98414327633359,0.962428565282829,0.943362861797747,0.926150013442845,0.902774136583823,0.897898570625361,0.877631077299801,0.867078630476409,0.85152798002709
4.65,0.177612972717596,0.27159734587747,0.332023505869476,0.376092223387116,0.430303714466703,0.439700871020871,0.478711079837154,0.498314771721565,0.522673309943804,0.984077668876744,0.96240773078588,0.94322166912132,0.92648844584956,0.902690511338781,0.898144757738672,0.878114308242762,0.867052847406647,0.85245170622172
4.66,0.177974136014503,0.271669192376459,0.332449936000853,0.375191996238538,0.43040908270797,0.439330251580781,0.477702806352788,0.498448499042169,0.52105715130327,0.984012539875983,0.962387133184827,0.943066065262044,0.926780536504497,0.902639039405729,0.898325953250367,0.87864009952028,0.867038990596673,0.853431546590992
4.67,0.178337953175161,0.271739948602873,0.332921889843216,0.37436403998911,0.430443777129378,0.439099439883543,0.476603898440255,0.498792102074326,0.519377911201787,0.983948053070009,0.962366929943754,0.942896553914332,0.927036536488371,0.902621131277003,0.898438120985073,0.879202744048321,0.867024546451468,0.854455031109465
4.68,0.178703475727682,0.271809085293261,0.333438301674814,0.373619947490173,0.4304057597011,0.439016804353403,0.475448005967984,0.498143173353605,0.517661957310758,0.98388416247479,0.962347278453373,0.942713688769768,0.927307964823738,0.902637861612202,0.898477465665896,0.879795770985559,0.866998314298125,0.855508627063005
4.69,0.179069732024352,0.271876068521319,0.333997654598329,0.372971374060555,0.430293721852431,0.43909090757929,0.474252772725796,0.498354864628839,0.51593777164618,0.983820669203475,0.96232833494911,0.942518056903693,0.927669506030228,0.902689946759279,0.898440667686334,0.880412005126247,0.866964119885345,0.856577920700581
4.7,0.179435729875387,0.271940362260093,0.334597941425578,0.37242983482139,0.430107107482267,0.439330334969153,0.47303466251326,0.498420059695981,0.514236659244547,0.983757316299484,0.962310253409227,0.942310253355862,0.928060006012602,0.902777726303369,0.898325362357841,0.88104364799705,0.866935034408569,0.857647868198416
4.71,0.179800458883747,0.272001431102033,0.335236642644307,0.372006473913446,0.429846126510794,0.439740731865691,0.471810828815166,0.49843728062275,0.512595087131583,0.983693878839661,0.962293184456623,0.942090842391243,0.928335447705556,0.902901149145796,0.898131225204121,0.881682390843412,0.866921462658002,0.858703188248055
4.72,0.18016289245469,0.272058743099095,0.335910767561936,0.371711814766428,0.429511758934611,0.440308932137082,0.470599183857209,0.49842106230468,0.511062283371659,0.983630221063243,0.96227727428535,0.941860298285765,0.928473829383031,0.903059764559655,0.897862745228507,0.882319583914444,0.866927773002934,0.859729145791817
4.73,0.180521989470977,0.272111772693131,0.336617090420051,0.371555503948789,0.429105749584403,0.440950725482073,0.469418144432498,0.4983749042495,0.509730052930341,0.983566315995887,0.962262663631627,0.941618914977337,0.928509644047601,0.903252718592499,0.897537248760325,0.882946529743567,0.866954365937218,0.860713809506779
4.74,0.180876695639041,0.27216000371162,0.337352910201234,0.371546063502222,0.428630594013964,0.441481392831774,0.468286317538344,0.498300083195389,0.508908547597768,0.983502238435262,0.962249486808438,0.9413666709167,0.928466856438112,0.903478756090705,0.897210895126963,0.883555123340877,0.866999993712434,0.861656202002916
4.75,0.181225944523485,0.272202932406747,0.338117874815803,0.371690667566156,0.428089516162888,0.441896935890524,0.467222182867757,0.498197569300271,0.50874461387005,0.983438145410516,0.962237870822533,0.941103038988797,0.928356194221264,0.903736228504901,0.897065567751745,0.884139765940524,0.867062955695726,0.860916973147635
4.76,0.181568658297213,0.272240070517612,0.338916385162157,0.371994958209749,0.427486438624507,0.442461958445703,0.466243787395913,0.498068560826498,0.503883866724779,0.983374254478478,0.962227934592569,0.940826761002592,0.928181988795667,0.904023107503295,0.897565218849771,0.884706097231236,0.867141480563363,0.862987021602062
4.77,0.181903748242524,0.272270948336345,0.339754854842525,0.372462912668258,0.426825946509018,0.443254486094358,0.465368457704449,0.497914543028858,0.503463365890032,0.983310825141106,0.962219788287091,0.940535711852265,0.927946047432479,0.904337004273027,0.898414391130418,0.885354410487296,0.867233744949599,0.863657486119183
4.78,0.1822301150447,0.272295117759511,0.340627717945146,0.373096769895774,0.426113246014474,0.444202276062531,0.464612533020846,0.49773697849012,0.502914410989662,0.983248144986037,0.962213532800995,0.940227242714344,0.927649322184889,0.904675194233339,0.897603642347586,0.888119377601684,0.86733778244433,0.864163657273997
4.79,0.182546648924243,0.272312155306538,0.341512956031192,0.373897019048458,0.425354118902545,0.445238376847226,0.463991120775721,0.497536412764177,0.502478367241756,0.983186520240495,0.962209259389024,0.939899780042334,0.927292591853945,0.905034646723907,0.896145930816252,0.885854304668139,0.867451387141183,0.864523464000073
4.8,0.182852229657066,0.272321665087076,0.342391444248667,0.374862446935637,0.424554874120953,0.446321398009493,0.463517875604346,0.497310703075881,0.502231080349568,0.98312626974823,0.962207049474587,0.939556222133445,0.926876734792763,0.905412059074066,0.894872588469841,0.886087238172728,0.867572043555666,0.864733048836578
4.81,0.183145726533795,0.272323281699433,0.343256160149991,0.37599023639206,0.423722297821528,0.447425416880775,0.46320480192889,0.497054852168018,0.502206970098014,0.983067721331197,0.962206974651813,0.939207099104941,0.926402830243302,0.905803894311102,0.893783359412829,0.886267814301457,0.867696887054758,0.864786589367344
4.82,0.183425998310141,0.272316673042417,0.344105672540853,0.37727610359078,0.422863602994738,0.44853328671581,0.463062079566368,0.496779365741103,0.502425595989502,0.983011209689685,0.96220909689813,0.938867979763581,0.925872185180807,0.906206421636371,0.892820448864943,0.886357830679989,0.86782269076262,0.864679357549784
4.83,0.183691893200091,0.272301543023212,0.344939080488035,0.378714459957411,0.42198637988283,0.449633658283242,0.463097911261954,0.496539682964607,0.50289879833788,0.982957075229365,0.962213469013878,0.938550225716252,0.925286327419252,0.906615758694227,0.89196221032383,0.886349220804323,0.867945873785455,0.864408600454476
4.84,0.183942248962742,0.272277634144323,0.345755058279092,0.380298583699638,0.421098548249687,0.450719532145785,0.463318390686816,0.496360306155534,0.503632982406421,0.982905663404467,0.962220135304319,0.938254938795613,0.924646982850455,0.907027914587941,0.891210556884324,0.886237445880894,0.868062526468967,0.863973900207507
4.85,0.184175893131991,0.272244729953173,0.346552299659626,0.38202078689168,0.420208312482333,0.451787248697659,0.46372738928613,0.496211343272974,0.504629852284925,0.982857324314793,0.962229132518078,0.93797609592801,0.923956045057042,0.907438832564696,0.890578406801669,0.886019621442079,0.86816844950022,0.863377342510571
4.86,0.184391643436149,0.272202657338567,0.347330081300012,0.383872566206095,0.419324120382969,0.452835528959896,0.464326460422421,0.496081838393216,0.505886552720333,0.982812412396019,0.96224049105429,0.937706591151525,0.923215541331872,0.907844431302669,0.890081540980106,0.885694373620047,0.868259204504917,0.862623581829919
4.87,0.184588308451973,0.272151288659138,0.348088673686892,0.385844728310438,0.418454626387739,0.453864494600113,0.465114759525588,0.49597831663303,0.507395556534948,0.982771286108842,0.96225423644862,0.937441273920986,0.9224275972313,0.908240643789146,0.889732536537506,0.88526190056799,0.868330174316388,0.86171983239601
4.88,0.18476468853466,0.272090543689843,0.348829587968083,0.387927484179887,0.41760865982504,0.454874715335887,0.46608897941742,0.495910790003922,0.509144442585553,0.982734307574081,0.96227039114587,0.937177152262889,0.921594400896162,0.908623452879165,0.889535641242357,0.884724048001252,0.868376631366792,0.86067579731653
4.89,0.184919577062016,0.272020391373723,0.349555677326413,0.39011050972316,0.416795198707209,0.455866358406921,0.467243300600883,0.495889041097431,0.511115644559882,0.98270184212609,0.962288976563892,0.936912645560526,0.920718167939473,0.908988922766156,0.88948252012693,0.884084366679076,0.868393812750828,0.859503543211932
4.9,0.185051762027446,0.271940851367501,0.350271102683702,0.392382972895116,0.416023349439449,0.456838499160452,0.468569357061506,0.495922198977129,0.513286230682592,0.982674257771797,0.962310015450081,0.936646873704439,0.919801107477634,0.909333225773835,0.889549422025597,0.883348145899664,0.86837700050061,0.858217326721658
4.91,0.185160028012427,0.27185199537096,0.350981166677678,0.394733529717715,0.415302332732408,0.457788621953688,0.470056218981226,0.496018824532758,0.51562777132069,0.982651924551255,0.962333534527823,0.936379196421105,0.918845389760256,0.909652664083996,0.88969653996379,0.882522422553895,0.868321605533608,0.856833379409175
4.92,0.185243158564941,0.271753948231692,0.351692021447858,0.397150293306265,0.414641475922805,0.458712311940937,0.4716903946679,0.496186989112114,0.51810635495533,0.982635213800368,0.962359567425667,0.936108954411825,0.917853115779137,0.909943686237741,0.889870152120652,0.881615966846224,0.868223253627057,0.855369658062398
4.93,0.185299939005686,0.27164688881845,0.352410262587265,0.399620781138732,0.414050211841821,0.459603117906785,0.473455854901124,0.496434296839498,0.520682817739048,0.982624497318782,0.962388157876963,0.935835332523115,0.916826289184442,0.910202898476634,0.890007554558588,0.880639246520582,0.868077871655947,0.853845567755539
4.94,0.185329159678984,0.27153105065813,0.353142430795167,0.402131846502768,0.413538084324953,0.460452555605973,0.475334083722411,0.496767867427152,0.52331325422309,0.982620146447216,0.962419363171901,0.935557288898295,0.915766790792926,0.910427071213089,0.89004401935203,0.879604371917025,0.867881772225722,0.852281665148226
4.95,0.185329619659888,0.271406722333261,0.353894451729471,0.404669600419354,0.413114760430446,0.461250218471959,0.477304160380592,0.497194296297189,0.525949873588813,0.982622531058861,0.962453257837556,0.935273518061008,0.914676355933319,0.910613141123877,0.889920363099166,0.878525024517293,0.867631734748209,0.850699349295014
4.96,0.185300130923235,0.271274247638774,0.354671051219176,0.407219330482756,0.412790049426469,0.461983965314327,0.479342877598064,0.497719602193344,0.528542253865968,0.982632018469598,0.962489937514462,0.934982431130909,0.913556554834706,0.910758209536025,0.889589507517527,0.877416371792875,0.867325080960294,0.849120546729075
4.97,0.185239522974154,0.271134025498728,0.355475185937363,0.409765423064452,0.41257392861998,0.46264016007738,0.481424901461133,0.498349167633034,0.531039023791382,0.982648972271661,0.962529522990519,0.934682144773748,0.912408776223562,0.91085953791086,0.889020763307791,0.876294971106296,0.866959742876057,0.847567396809404
4.98,0.18514664793284,0.270986509645602,0.356307528265284,0.412291295267457,0.412476576132594,0.463203944864677,0.483522977968347,0.499087674680091,0.53338996710001,0.982673751095299,0.962572164344671,0.934370474848074,0.911234214253692,0.910914541322617,0.888201298824358,0.875178665091146,0.86653432119868,0.846061942343299
4.99,0.185020386059313,0.270832208066608,0.357166038684622,0.414779342920083,0.412508410780655,0.463659532995779,0.485608190512443,0.499939036887086,0.535548498293974,0.98270670730284,0.962618045143673,0.934044932911075,0.910033858850401,0.910920780868305,0.887135031672964,0.874086470301755,0.866048132299371,0.844625829387794
5,0.184859651696308,0.270671682223351,0.358045650642587,0.417210910768326,0.41268013928824,0.463990513242787,0.487650271260799,0.500906327338666,0.53747440639864,0.982748185619525,0.962667386625665,0.93370272483956,0.908808489506231,0.910875955934139,0.885839711763135,0.873038459923488,0.865501241995117,0.843280018969826
