"Freq [GHz]","dB(S(1,1)) []","dB(S(1,2)) []"
5.13142857142857,-2.35519580746598,-5.21578126309279
5.13714285714286,-2.3186684637369,-5.2870829857804
5.14285714285714,-2.28246202839545,-5.35942839892222
5.14857142857143,-2.24658947200615,-5.43282759283921
5.15428571428571,-2.21106210840437,-5.50729364357663
5.16,-2.1758896413168,-5.58284282076765
5.16571428571429,-2.14108022323947,-5.65949478823601
5.17142857142857,-2.10664052561831,-5.73727279684918
5.17714285714286,-2.07257581931935,-5.81620386917763
5.18285714285714,-2.03889006432619,-5.89631897556133
5.18857142857143,-2.00558600756355,-5.97765320123054
5.19428571428571,-1.97266528772284,-6.06024590416114
5.2,-1.94012854594708,-6.14414086339155
5.20571428571429,-1.90797554123111,-6.22938641755832
5.21142857142857,-1.87620526939352,-6.31603559345769
5.21714285714286,-1.8448160844916,-6.40414622447961
5.22285714285714,-1.8138058215701,-6.49378105881329
5.22857142857143,-1.78317191965892,-6.58500785738826
5.23428571428571,-1.75291154396977,-6.67789948157852
5.24,-1.72302170627428,-6.77253397079307
5.24571428571429,-1.6934993824902,-6.86899461016841
5.25142857142857,-1.66434162654144,-6.96736998871122
5.25714285714286,-1.63554567960549,-7.06775404837924
5.26285714285714,-1.60710907390894,-7.17024612476033
5.26857142857143,-1.57902973027857,-7.27495098021677
5.27428571428571,-1.55130604870882,-7.38197883058542
5.28,-1.5239369912549,-7.49144536680234
5.28571428571429,-1.49692215661761,-7.60347177311452
5.29142857142857,-1.47026184583808,-7.71818474389547
5.29714285714286,-1.44395711858147,-7.83571650145931
5.30285714285714,-1.4180098395487,-7.95620481769824
5.30857142857143,-1.39242271462023,-8.07979304284558
5.31428571428571,-1.36719931640753,-8.20663014517655
5.32,-1.3423440989606,-8.33687076603686
5.32571428571429,-1.31786240146412,-8.47067529519219
5.33142857142857,-1.29376044083911,-8.60820997217207
5.33714285714286,-1.27004529326289,-8.74964701999693
5.34285714285714,-1.24672486471895,-8.89516481846704
5.34857142857143,-1.22380785079135,-9.04494812506025
5.35428571428571,-1.2013036860278,-9.19918835243274
5.36,-1.17922248329935,-9.35808391261569
5.36571428571429,-1.15757496368839,-9.52184063925466
5.37142857142857,-1.13637237752097,-9.6906723007995
5.37714285714286,-1.1156264172207,-9.86480121950969
5.38285714285714,-1.09534912267681,-10.0444590137419
5.38857142857143,-1.07555277977755,-10.2298874843634
5.39428571428572,-1.05624981271568,-10.4213396697229
5.4,-1.03745267093701,-10.6190810937177
5.40571428571429,-1.01917371344425,-10.823391213221
5.41142857142857,-1.0014251001344,-11.034564992159
5.41714285714286,-0.984218716471269,-11.2529143348787
5.42285714285714,-0.967566166376247,-11.478769008106
5.42857142857143,-0.951478779965926,-11.7124777266002
5.43428571428572,-0.935967408208416,-11.9544121769123
5.44,-0.921042000902325,-12.2049741382378
5.44571428571429,-0.906711429626716,-12.4646003008667
5.45142857142857,-0.892983624693973,-12.7337640004853
5.45714285714286,-0.879865672621694,-13.0129781802786
5.46285714285714,-0.867363789256931,-13.3028007788781
5.46857142857143,-0.855483270068453,-13.6038415791458
5.47428571428572,-0.844228484624077,-13.9167700715115
5.48,-0.833602948833288,-14.2423244906628
5.48571428571429,-0.82360951891424,-14.5813223465263
5.49142857142857,-0.814250770152327,-14.9346724578322
5.49714285714286,-0.805529506400211,-15.3033864022447
5.50285714285714,-0.797448333147235,-15.6885780763614
5.50857142857143,-0.790003214659861,-16.0914190160955
5.51428571428572,-0.78316658936721,-16.5130787538038
5.52,-0.77690079835284,-16.9549734103367
5.52571428571429,-0.771211984893133,-17.4190631958815
5.53142857142857,-0.766121891077258,-17.9074815300125
5.53714285714286,-0.761630927259747,-18.4223902377889
5.54285714285714,-0.757727488704882,-18.966129214223
5.54857142857143,-0.754397407906191,-19.5412722218511
5.55428571428572,-0.751626482026703,-20.1505952467953
5.56,-0.749401180452118,-20.7969782470792
5.56571428571429,-0.747709614551888,-21.4832018646426
5.57142857142857,-0.746543379603759,-22.2115524157948
5.57714285714286,-0.745900395338552,-22.9830809669056
5.58285714285714,-0.745788235019252,-23.7962532439911
5.58857142857143,-0.746226233992276,-24.6445692049575
5.59428571428572,-0.747243407628221,-25.5125784351999
5.6,-0.748869794970358,-26.3698437418269
5.60571428571429,-0.751123162863006,-27.1636343967848
5.61142857142857,-0.753998627813773,-27.8149187601157
5.61714285714286,-0.757468628074361,-28.2282027427439
5.62285714285714,-0.761492847607141,-28.3245139072041
5.62857142857143,-0.766030613626038,-28.0836656298469
5.63428571428572,-0.771049035640348,-27.5570196551328
5.64,-0.776525405536684,-26.8365209897863
5.64571428571429,-0.782445921146782,-26.012732057793
5.65142857142857,-0.788803173970432,-25.1526989842346
5.65714285714286,-0.795593814256431,-24.2980592998236
5.66285714285714,-0.802816856397703,-23.4715035572924
5.66857142857143,-0.810472603798994,-22.6837594467123
5.67428571428572,-0.818562024442446,-21.9386674101834
5.68,-0.827086411005739,-21.2363527444284
5.68571428571429,-0.836047204359688,-20.5750693706707
5.69142857142857,-0.845445903285502,-19.9522285487228
5.69714285714286,-0.855284015180811,-19.3649554323514
5.70285714285714,-0.865563022919983,-18.8103796956412
5.70857142857143,-0.876284355180549,-18.2857787829192
5.71428571428572,-0.887449354451486,-17.7886405966461
5.72,-0.899059240725101,-17.3166829584422
5.72571428571429,-0.911115070873913,-16.8678506116579
5.73142857142857,-0.92361769472174,-16.440301259539
5.73714285714286,-0.936567709288911,-16.0323869394977
5.74285714285714,-0.949965412874207,-15.6426341226264
5.74857142857143,-0.963810760674796,-15.2697242964197
5.75428571428572,-0.978103323605558,-14.9124758790712
5.76,-0.992842251905026,-14.5698278121875
5.76571428571429,-1.00802624501759,-14.2408249086503
5.77142857142857,-1.02365352913126,-13.9246048931668
5.77714285714286,-1.0397218436292,-13.6203870074518
5.78285714285714,-1.05622843757669,-13.3274620271865
5.78857142857143,-1.07317007721997,-13.0451835349573
5.79428571428572,-1.09054306531098,-12.7729603016422
5.8,-1.10834327290114,-12.5102496419665
5.80571428571429,-1.12656618406468,-12.2565516249103
5.81142857142857,-1.14520695382267,-12.0114040344395
5.81714285714286,-1.16426047934935,-11.7743779897457
5.82285714285714,-1.18372148435091,-11.5450741464828
5.82857142857143,-1.20358461632675,-11.3231194111891
5.83428571428572,-1.22384455624906,-11.108164110342
5.84,-1.24449614004199,-10.8998795633369
5.84571428571429,-1.26553449110157,-10.6979560153646
5.85142857142857,-1.28695516297759,-10.5021008917922
5.85714285714286,-1.3087542912419,-10.3120373404068
5.86285714285714,-1.33092875348603,-10.1275030319264
5.86857142857143,-1.35347633633419,-9.94824919259344
5.87428571428572,-1.3763959083105,-9.77403984561155
5.88,-1.39968759737131,-9.60465124068073
5.88571428571429,-1.42335297188928,-9.43987145306524
5.89142857142857,-1.44739522385848,-9.27950013549995
5.89714285714286,-1.47181935307296,-9.12334840784868
5.90285714285714,-1.49663235100644,-8.97123887083323
5.90857142857143,-1.52184338309141,-8.82300573130975
5.91428571428572,-1.547463968048,-8.67849502755894
5.92,-1.57350815285383,-8.53756494381119
5.92571428571429,-1.59999268186348,-8.40008620379901
5.93142857142857,-1.62693715848303,-8.2659425334807
5.93714285714286,-1.65436419768195,-8.13503118319717
5.94285714285714,-1.68229956747298,-8.00726349943457
5.94857142857143,-1.71077231732353,-7.88256553600575
5.95428571428572,-1.73981489126723,-7.76087869388622
5.96,-1.76946322327885,-7.64216037808449
5.96571428571429,-1.79975681225267,-7.52638465884195
5.97142857142857,-1.83073877369632,-7.41354292312343
5.97714285714286,-1.86245586502857,-7.30364450079386
5.98285714285714,-1.89495848115333,-7.19671724813212
5.98857142857143,-1.92830061680032,-7.0928080694072
5.99428571428571,-1.96253979197678,-6.99198335524076
6,-1.99773693680115,-6.8943293144265
