"Freq [GHz]","re(Gamma(1)) []","im(Gamma(1)) []"
5.37714285714286,0.111377851604435,154.725420774575
5.38285714285714,0.111480027370596,154.893515176794
5.38857142857143,0.111582195631374,155.061616500674
5.39428571428572,0.111684356377506,155.229724738056
5.4,0.111786509599798,155.397839880784
5.40571428571429,0.111888655289123,155.565961920699
5.41142857142857,0.111990793436421,155.734090849643
5.41714285714286,0.1120929240327,155.902226659457
5.42285714285714,0.112195047069035,156.070369341983
5.42857142857143,0.112297162536569,156.238518889064
5.43428571428572,0.112399270426512,156.40667529254
5.44,0.112501370730144,156.574838544255
5.44571428571429,0.112603463438811,156.743008636052
5.45142857142857,0.112705548543928,156.911185559773
5.45714285714286,0.112807626036979,157.079369307264
5.46285714285714,0.112909695909514,157.247559870368
5.46857142857143,0.113011758153153,157.41575724093
5.47428571428572,0.113113812759587,157.583961410797
5.48,0.113215859720571,157.752172371816
5.48571428571429,0.113317899027932,157.920390115834
5.49142857142857,0.113419930673564,158.088614634702
5.49714285714286,0.113521954649433,158.256845920267
5.50285714285714,0.113623970947569,158.425083964383
5.50857142857143,0.113725979560076,158.593328758902
5.51428571428572,0.113827980479125,158.761580295677
5.52,0.113929973696955,158.929838566564
5.52571428571429,0.114031959205877,159.098103563419
5.53142857142857,0.114133936998269,159.266375278102
5.53714285714286,0.11423590706658,159.434653702473
5.54285714285714,0.114337869403328,159.602938828392
5.54857142857143,0.1144398240011,159.771230647725
5.55428571428572,0.114541770852554,159.939529152335
5.56,0.114643709950416,160.107834334092
5.56571428571429,0.114745641287483,160.276146184864
5.57142857142857,0.11484756485662,160.444464696524
5.57714285714286,0.114949480650764,160.612789860944
5.58285714285714,0.115051388662922,160.781121670002
5.58857142857143,0.115153288886167,160.949460115574
5.59428571428572,0.115255181313646,161.117805189544
5.6,0.115357065938575,161.286156883793
5.60571428571429,0.115458942754239,161.454515190207
5.61142857142857,0.115560811753994,161.622880100675
5.61714285714286,0.115662672931264,161.791251607089
5.62285714285714,0.115764526279546,161.959629701341
5.62857142857143,0.115866371792406,162.128014375329
5.63428571428572,0.115968209463478,162.296405620952
5.64,0.116070039286468,162.464803430113
5.64571428571429,0.116171861255153,162.633207794718
5.65142857142857,0.116273675363379,162.801618706674
5.65714285714286,0.11637548160506,162.970036157895
5.66285714285714,0.116477279974184,163.138460140295
5.66857142857143,0.116579070464807,163.306890645792
5.67428571428572,0.116680853071055,163.475327666309
5.68,0.116782627787124,163.64377119377
5.68571428571429,0.116884394607281,163.812221220104
5.69142857142857,0.116986153525863,163.980677737245
5.69714285714286,0.117087904537276,164.149140737126
5.70285714285714,0.117189647635997,164.317610211689
5.70857142857143,0.117291382816573,164.486086152876
5.71428571428572,0.11739311007362,164.654568552635
5.72,0.117494829401825,164.823057402917
5.72571428571429,0.117596540795945,164.991552695677
5.73142857142857,0.117698244250807,165.160054422874
5.73714285714286,0.117799939761307,165.328562576472
5.74285714285714,0.117901627322412,165.497077148437
5.74857142857143,0.118003306929158,165.665598130741
5.75428571428572,0.118104978576651,165.83412551536
5.76,0.118206642260067,166.002659294274
5.76571428571429,0.118308297974651,166.171199459468
5.77142857142857,0.118409945715719,166.33974600293
5.77714285714286,0.118511585478656,166.508298916654
5.78285714285714,0.118613217258917,166.676858192639
5.78857142857143,0.118714841052025,166.845423822886
5.79428571428572,0.118816456853574,167.013995799404
5.8,0.118918064659228,167.182574114204
5.80571428571429,0.119019664464718,167.351158759304
5.81142857142857,0.119121256265847,167.519749726725
5.81714285714286,0.119222840058485,167.688347008494
5.82285714285714,0.119324415838573,167.856950596643
5.82857142857143,0.11942598360212,168.025560483208
5.83428571428572,0.119527543345205,168.194176660232
5.84,0.119629095063975,168.362799119761
5.84571428571429,0.119730638754647,168.531427853848
5.85142857142857,0.119832174413506,168.700062854551
5.85714285714286,0.119933702036907,168.868704113931
5.86285714285714,0.120035221621271,169.037351624058
5.86857142857143,0.120136733163092,169.206005377005
5.87428571428572,0.120238236658929,169.374665364851
5.88,0.12033973210541,169.543331579681
5.88571428571429,0.120441219499235,169.712004013586
5.89142857142857,0.120542698837168,169.88068265866
5.89714285714286,0.120644170116044,170.049367507007
5.90285714285714,0.120745633332766,170.218058550732
5.90857142857143,0.120847088484307,170.38675578195
5.91428571428572,0.120948535567709,170.55545919278
5.92,0.121049974580085,170.724168775346
5.92571428571429,0.12115140551862,170.89288452178
5.93142857142857,0.121252828380583,171.061606424218
5.93714285714286,0.121354243163332,171.230334474804
5.94285714285714,0.121455649864365,171.399068665687
5.94857142857143,0.12155704848144,171.567808989023
5.95428571428572,0.121658439013087,171.736555436974
5.96,0.12175982146122,171.90530800171
5.96571428571429,0.121861195842256,172.074066675393
5.97142857142857,0.121962562094385,172.242831450158
5.97714285714286,0.122063920224032,172.411602318298
5.98285714285714,0.12216527027465,172.580379271961
5.98857142857143,0.12226661223002,172.749162303337
5.99428571428571,0.122367946084516,172.917951404634
6,0.12246927183519,173.086746568064
