"Freq [GHz]","dB(S(1,1)) []","dB(S(1,2)) []"
5.12571428571429,-6.6613664859189,-5.89294104253947
5.13142857142857,-6.66643916006648,-5.89287191103799
5.13714285714286,-6.67096577006838,-5.8932156245203
5.14285714285714,-6.67493745179223,-5.89396528562426
5.14857142857143,-6.67834784709607,-5.89511262907839
5.15428571428571,-6.6811931290499,-5.89664806783133
5.16,-6.68347200914205,-5.89856074446235
5.16571428571429,-6.68518572679605,-5.90083858749064
5.17142857142857,-6.68633802188576,-5.9034683721695
5.17714285714286,-6.68693509135081,-5.90643578531339
5.18285714285714,-6.68698553156705,-5.90972549368142
5.18857142857143,-6.68650026888938,-5.91332121538886
5.19428571428571,-6.68549248201795,-5.91720579374512
5.2,-6.68397752202088,-5.92136127277974
5.20571428571429,-6.6819728400502,-5.92576897339014
5.21142857142857,-6.67949794167082,-5.93040956827149
5.21714285714286,-6.67657440701762,-5.93526315168629
5.22285714285714,-6.6732260668324,-5.94030929380736
5.22857142857143,-6.66947956587829,-5.94552704735308
5.23428571428571,-6.66536599014179,-5.95089478103962
5.24,-6.66092580557715,-5.95638919089318
5.24571428571429,-6.65622346813146,-5.96197821363106
5.25142857142857,-6.65113040475024,-5.9675186686902
5.25714285714286,-6.64423483192972,-5.9733217683696
5.26285714285714,-6.63913049419511,-5.97923332034259
5.26857142857143,-6.63343753824042,-5.98507679077468
5.27428571428571,-6.62745937298623,-5.99091008337332
5.28,-6.62128803481233,-5.9967210667746
5.28571428571429,-6.61497171818673,-6.00249124303534
5.29142857142857,-6.60854685352339,-6.00820122954052
5.29714285714286,-6.60204548138702,-6.01383174842968
5.30285714285714,-6.59549746294406,-6.01936392088192
5.30857142857143,-6.58893124385601,-6.02477939883415
5.31428571428571,-6.58237412154635,-6.03006044671624
5.32,-6.57585231340191,-6.03519000403486
5.32571428571429,-6.56939093216346,-6.04015173899416
5.33142857142857,-6.56301390788527,-6.04493009714476
5.33714285714286,-6.55674386748176,-6.04951034694045
5.34285714285714,-6.55060196657231,-6.05387862332775
5.34857142857143,-6.54460765343859,-6.05802197017761
5.35428571428571,-6.53877832437861,-6.06192838215259
5.36,-6.53312879417953,-6.06558684601834
5.36571428571429,-6.52767043686374,-6.0689873796581
5.37142857142857,-6.52240970952489,-6.07212106155157
5.37714285714286,-6.51734545594509,-6.07498002658649
5.38285714285714,-6.51246362927964,-6.07755734996735
5.38857142857143,-6.50772609200447,-6.07984655524081
5.39428571428572,-6.50304440845898,-6.08183977356132
5.4,-6.49821088530507,-6.0835204512649
5.40571428571429,-6.49269295233154,-6.08482977337809
5.41142857142857,-6.48503003232605,-6.08547742365839
5.41714285714286,-6.47448128612924,-6.0840881165351
5.42285714285714,-6.48197502072405,-6.08281254912949
5.42857142857143,-6.48897252550362,-6.0845362106147
5.43428571428572,-6.48909132466719,-6.0852423955999
5.44,-6.48806850529851,-6.08518492572769
5.44571428571429,-6.4870929994549,-6.08463724297286
5.45142857142857,-6.48641204197921,-6.08370601090299
5.45714285714286,-6.48608518561815,-6.08243951260701
5.46285714285714,-6.48612583708921,-6.08086478089712
5.46857142857143,-6.48653393553231,-6.07900037084762
5.47428571428572,-6.48730481859293,-6.07686131010552
5.48,-6.48843188104755,-6.07446123709286
5.48571428571429,-6.48990740308557,-6.0718134063175
5.49142857142857,-6.49172279657306,-6.06893119038683
5.49714285714286,-6.49386866189977,-6.06582833909302
5.50285714285714,-6.4963347869727,-6.06251911249893
5.50857142857143,-6.49911013368935,-6.05901834430568
5.51428571428572,-6.50218282720147,-6.05534146423806
5.52,-6.50554015253726,-6.05150449486385
5.52571428571429,-6.50916855938169,-6.04752403150362
5.53142857142857,-6.51305367458175,-6.04341721027679
5.53714285714286,-6.51718032166275,-6.03920166734193
5.54285714285714,-6.52153254667538,-6.03489549125363
5.54857142857143,-6.52609364981367,-6.03051716969416
5.55428571428572,-6.53084622238122,-6.02608553144639
5.56,-6.53577218877306,-6.0216196842322
5.56571428571429,-6.54085285323225,-6.01713894891163
5.57142857142857,-6.54606895117417,-6.01266279044503
5.57714285714286,-6.55140070490092,-6.00821074598616
5.58285714285714,-6.55682788353452,-6.00380235045373
5.58857142857143,-6.56232986698273,-5.99945705992234
5.59428571428572,-6.56788571373107,-5.99519417318859
5.6,-6.57347423222428,-5.99103275187378
5.60571428571429,-6.57907405555407,-5.98699153944844
5.61142857142857,-6.58466371913764,-5.98308887958147
5.61714285714286,-6.59022174101377,-5.97934263423664
5.62285714285714,-6.59572670434165,-5.97577010196034
5.62857142857143,-6.60115734163587,-5.97238793681859
5.63428571428572,-6.60649262023001,-5.96921206846339
5.64,-6.61171182841114,-5.96625762381205
5.64571428571429,-6.61679466163593,-5.96353885083907
5.65142857142857,-6.62172130820272,-5.96106904497901
5.65714285714286,-6.62647253372899,-5.95886047863816
5.66285714285714,-6.63102976375858,-5.95692433430502
5.66857142857143,-6.63537516381589,-5.95527064173231
5.67428571428572,-6.63949171620111,-5.95390821963518
5.68,-6.64336329281472,-5.95284462231083
5.68571428571429,-6.64697472325928,-5.95208609151242
5.69142857142857,-6.65031185740291,-5.95163751380548
5.69714285714286,-6.65336162141222,-5.9515023834319
5.70285714285714,-6.65611206588521,-5.95168277033773
5.70857142857143,-6.65855240378109,-5.95217929222424
5.71428571428572,-6.66067303354978,-5.95299108763032
5.72,-6.6624655366532,-5.95411578220859
5.72571428571429,-6.66392261973226,-5.95554942576947
5.73142857142857,-6.66503790323393,-5.95728632508179
5.73714285714286,-6.665805139279,-5.95931845177151
5.74285714285714,-6.66621416452904,-5.96163234058021
5.74857142857143,-6.66619606415779,-5.96416607105339
5.75428571428572,-6.66617381660595,-5.96723021531029
5.76,-6.66548712446502,-5.97032043140609
5.76571428571429,-6.66450431365011,-5.97368971283216
5.77142857142857,-6.66318747188849,-5.97729598501981
5.77714285714286,-6.66153545410666,-5.98111958327023
5.78285714285714,-6.65955252046562,-5.98514286013554
5.78857142857143,-6.65724512604081,-5.98934799149491
5.79428571428572,-6.65462121871667,-5.99371658251831
5.8,-6.65169000501858,-5.99822962069417
5.80571428571429,-6.64846184394943,-6.00286752883067
5.81142857142857,-6.64494818748008,-6.00761025768863
5.81714285714286,-6.64116154533493,-6.01243740081086
5.82285714285714,-6.63711547069887,-6.01732832784838
5.82857142857143,-6.63282457457305,-6.02226234041117
5.83428571428572,-6.628304591467,-6.02721886427125
5.84,-6.62357255252482,-6.03217771262296
5.84571428571429,-6.6186472137609,-6.03711950930206
5.85142857142857,-6.61355017582633,-6.04202651524266
5.85714285714286,-6.60830913594635,-6.04688448679552
5.86285714285714,-6.60296585030156,-6.05168318766164
5.86857142857143,-6.59671351140977,-6.05555471058068
5.87428571428572,-6.59068023817502,-6.0600507251032
5.88,-6.58546367517769,-6.06487042746985
5.88571428571429,-6.57978964687959,-6.06921905672787
5.89142857142857,-6.57401079989546,-6.07335252043782
5.89714285714286,-6.56819599437875,-6.07729413735968
5.90285714285714,-6.56238239110497,-6.08104300191648
5.90857142857143,-6.55660014243068,-6.08459385829529
5.91428571428572,-6.55087756487188,-6.08794129024552
5.92,-6.54524269235054,-6.09108104443054
5.92571428571429,-6.53972385870291,-6.09401058873762
5.93142857142857,-6.53434995189961,-6.0967294099405
5.93714285714286,-6.5291505356369,-6.09923920290357
5.94285714285714,-6.5241559065337,-6.10154400382615
5.94857142857143,-6.51939711071866,-6.10365028537377
5.95428571428572,-6.51490592318352,-6.10556701555567
5.96,-6.51071477718178,-6.10730566930378
5.96571428571429,-6.50685660582159,-6.10888016113897
5.97142857142857,-6.50336449906512,-6.11030661857107
5.97714285714286,-6.50027090900183,-6.11160277419396
5.98285714285714,-6.49760554545981,-6.11278626013956
5.98857142857143,-6.4953885059666,-6.11386889867235
5.99428571428571,-6.49359864845602,-6.11482999330797
6,-6.49187836644676,-6.1153613105743
