"Freq [GHz]","dB(S(1,1)) []","dB(S(1,2)) []"
5.13142857142857,-6.19519934326511,-2.06570595462575
5.13714285714286,-6.07488578490751,-2.1170678314454
5.14285714285714,-5.95573107537598,-2.16988573189967
5.14857142857143,-5.83777700129935,-2.22418957407514
5.15428571428571,-5.721057584899,-2.28001276886283
5.16,-5.60559919419634,-2.33739264997575
5.16571428571429,-5.49142073975815,-2.39637091851223
5.17142857142857,-5.37853395478806,-2.45699410173273
5.17714285714286,-5.26694375434603,-2.51931402574247
5.18285714285714,-5.15664866862642,-2.58338830175058
5.18857142857143,-5.04764134464065,-2.64928082546712
5.19428571428571,-4.93990911050917,-2.71706228887811
5.2,-4.8334345971391,-2.78681070290844
5.20571428571429,-4.72819641408694,-2.85861192779643
5.21142857142857,-4.62416988155664,-2.93256020410649
5.21714285714286,-4.5213278335374,-3.00875866764887
5.22285714285714,-4.4196415426078,-3.08731980545744
5.22857142857143,-4.3190819269925,-3.1683657296452
5.23428571428571,-4.2196216113832,-3.25202785037302
5.24,-4.12124043804547,-3.33844410986943
5.24571428571429,-4.02395313248955,-3.42774120930154
5.25142857142857,-3.9283613020227,-3.519728635341
5.25714285714286,-3.83149005342908,-3.61654014441977
5.26285714285714,-3.73726452209959,-3.71554370032321
5.26857142857143,-3.64379947822448,-3.8184224217976
5.27428571428571,-3.5512178171524,-3.92526172326802
5.28,-3.45953138469401,-4.03628957833334
5.28571428571429,-3.36874201205878,-4.15176657200692
5.29142857142857,-3.27885335137479,-4.27197606317739
5.29714285714286,-3.18987384554855,-4.39722296127321
5.30285714285714,-3.10181787422175,-4.52783421738231
5.30857142857143,-3.01470632440701,-4.66415986266515
5.31428571428571,-2.92856688124461,-4.80657431529991
5.32,-2.84343409667636,-4.95547787954619
5.32571428571429,-2.75934920540478,-5.11129841893224
5.33142857142857,-2.67635961216418,-5.27449320660113
5.33714285714286,-2.59451796786929,-5.44555097025426
5.34285714285714,-2.51388083180524,-5.62499417545222
5.34857142857143,-2.43450716340366,-5.81338164855876
5.35428571428571,-2.35645733151334,-6.01131173867596
5.36,-2.27979374332487,-6.21942631746489
5.36571428571429,-2.2045839297628,-6.43841589533927
5.37142857142857,-2.13090539773545,-6.66902587478997
5.37714285714286,-2.05884955525851,-6.91206360009163
5.38285714285714,-1.98852181439468,-7.16840582808312
5.38857142857143,-1.92003751298482,-7.43900674015159
5.39428571428572,-1.85351611373297,-7.72490720095436
5.4,-1.7890764867492,-8.02724611292841
5.40571428571429,-1.72683439567787,-8.34727447157234
5.41142857142857,-1.66690173039493,-8.68637249069085
5.41714285714286,-1.60938655090243,-9.04607013327506
5.42285714285714,-1.55439325587891,-9.42807148226193
5.42857142857143,-1.50202257153615,-9.83428348507397
5.43428571428572,-1.45237130719199,-10.2668496122342
5.44,-1.40553193085706,-10.7281887958671
5.44571428571429,-1.36159204179694,-11.221039505396
5.45142857142857,-1.32063380726743,-11.7485076646242
5.45714285714286,-1.28273341300247,-12.3141146933825
5.46285714285714,-1.24796056115233,-12.9218370269819
5.46857142857143,-1.21637803737754,-13.5761185471784
5.47428571428572,-1.18804136029398,-14.2818174543812
5.48,-1.16299852043801,-15.0440091355012
5.48571428571429,-1.14128981155042,-15.8674863388205
5.49142857142857,-1.12294775367034,-16.7556384814808
5.49714285714286,-1.10799710493589,-17.7080857850855
5.50285714285714,-1.09645495691108,-18.715912008656
5.50857142857143,-1.0883309065857,-19.7526681409545
5.51428571428572,-1.0836272968846,-20.7595545503354
5.52,-1.08233951654043,-21.6284079936879
5.52571428571429,-1.08445634952048,-22.2031988661132
5.53142857142857,-1.08996036383536,-22.3369178656081
5.53714285714286,-1.09882832947927,-21.9912907461579
5.54285714285714,-1.11103165543518,-21.268875957926
5.54857142857143,-1.12653683609699,-20.3324011625344
5.55428571428572,-1.14530589808064,-19.3172500711637
5.56,-1.16729683918697,-18.3056099955966
5.56571428571429,-1.19246405220034,-17.3381606958774
5.57142857142857,-1.22075872722633,-16.431207695974
5.57714285714286,-1.25212922735542,-15.5885890542071
5.58285714285714,-1.2865214335516,-14.8083457385051
5.58857142857143,-1.32387905578403,-14.0861290606286
5.59428571428572,-1.36414390851222,-13.4168534918425
5.6,-1.40725614969028,-12.7954600519982
5.60571428571429,-1.45315448344574,-12.2172412961084
5.61142857142857,-1.50177632750654,-11.6779547478967
5.61714285714286,-1.55305794728544,-11.1738373508595
5.62285714285714,-1.6069345592659,-10.7015763962071
5.62857142857143,-1.6633404069797,-10.2582639621039
5.63428571428572,-1.72220881339553,-9.84134773979497
5.64,-1.78347221397117,-9.44858407307241
5.64571428571429,-1.84706217493497,-9.07799555235763
5.65142857142857,-1.912909401567,-8.72783381519147
5.65714285714286,-1.98094374134597,-8.39654742149727
5.66285714285714,-2.05109418680034,-8.08275434320112
5.66857142857143,-2.12328888277879,-7.78521850297081
5.67428571428572,-2.19745514260893,-7.50282979820947
5.68,-2.2735194772814,-7.23458709385288
5.68571428571429,-2.35140764135908,-6.97958373107476
5.69142857142857,-2.43104469879748,-6.7369951641157
5.69714285714286,-2.51235511128224,-6.50606839763969
5.70285714285714,-2.59526285104344,-6.28611294991005
5.70857142857143,-2.67969153943826,-6.07649311213145
5.71428571428572,-2.76556461188414,-5.87662131214038
5.72,-2.85280550901746,-5.68595242199051
5.72571428571429,-2.94133789319859,-5.50397887495874
5.73142857142857,-3.03108588854716,-5.33022647912055
5.73714285714286,-3.12197434058153,-5.16425083384358
5.74285714285714,-3.2139290783771,-5.00563428401124
5.74857142857143,-3.30687669647935,-4.85398387535998
5.75428571428572,-3.40074850273609,-4.7089250888844
5.76,-3.49547200528673,-4.57010975847731
5.76571428571429,-3.59098169721586,-4.43720286646114
5.77142857142857,-3.68721311078322,-4.30988816808064
5.77714285714286,-3.78410480526474,-4.18786522972331
5.78285714285714,-3.88159862325222,-4.07084857462453
5.78857142857143,-3.97964000378449,-3.95856692131142
5.79428571428572,-4.0781782909469,-3.85076255609549
5.8,-4.17716702999273,-3.74719082456265
5.80571428571429,-4.27656424735434,-3.64761972477058
5.81142857142857,-4.37633271181773,-3.55182958609936
5.81714285714286,-4.47644017452453,-3.45961281922082
5.82285714285714,-4.57685958571466,-3.37077372406914
5.82857142857143,-4.67756928633986,-3.28512834390314
5.83428571428572,-4.77855317284893,-3.20250435458292
5.84,-4.879800833653,-3.12274097897915
5.84571428571429,-4.9813076561049,-3.04568891693367
5.85142857142857,-5.08307490372952,-2.97121028098326
5.85714285714286,-5.18510976689425,-2.89917852529829
5.86285714285714,-5.28742540832464,-2.82947833840785
5.86857142857143,-5.39004119144614,-2.76200531281863
5.87428571428572,-5.49299719844618,-2.69665231649648
5.88,-5.59627046550861,-2.63338717071689
5.88571428571429,-5.69995659842414,-2.57208306919577
5.89142857142857,-5.80407410205674,-2.51270087634236
5.89714285714286,-5.90867008100533,-2.45518977033211
5.90285714285714,-6.01379592586433,-2.39950948061053
5.90857142857143,-6.11950741450025,-2.34562951025346
5.91428571428572,-6.22586437603564,-2.29352867487108
5.92,-6.33293025982891,-2.24319462594585
5.92571428571429,-6.44077164380168,-2.19462332450418
5.93142857142857,-6.54945768941272,-2.14781845880383
5.93714285714286,-6.65905954665283,-2.1027908055322
5.94285714285714,-6.76964971229722,-2.05955753639166
5.94857142857143,-6.88130134552323,-2.01814147357175
5.95428571428572,-6.99408754630687,-1.97857029900395
5.96,-7.10808060383527,-1.94087572350673
5.96571428571429,-7.22335122502591,-1.9050926228336
5.97142857142857,-7.33996775912482,-1.87125814773934
5.97714285714286,-7.45799545084289,-1.83941081272715
5.98285714285714,-7.57749581695208,-1.8095895551246
5.98857142857143,-7.69852657861816,-1.78183268099783
5.99428571428571,-7.82114590205041,-1.75617586753168
6,-7.94730378968619,-1.7322136726479
