"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []"
3.50285714285714,-31.5231321060185,-0.339649728673938
3.50857142857143,-31.6781617049682,-0.339805742717991
3.51428571428571,-31.8688484997171,-0.339946493009142
3.52,-32.0966796423576,-0.340074580523411
3.52571428571429,-32.3635327754175,-0.3401927742572
3.53142857142857,-32.6717481772551,-0.340303969721692
3.53714285714286,-33.02422576812,-0.34041114597647
3.54285714285714,-33.4245561121628,-0.340517321817637
3.54857142857143,-33.8771990913174,-0.340625511740504
3.55428571428571,-34.3877311549452,-0.340738682292988
3.56,-34.963193914421,-0.340859709424346
3.56571428571429,-35.612597004993,-0.340991337414053
3.57142857142857,-36.3476637147424,-0.341136139938672
3.57714285714286,-37.1839735429908,-0.341296483800062
3.58285714285714,-38.1427835026975,-0.341474495798056
3.58857142857143,-39.2540739270531,-0.341672033183496
3.59428571428571,-40.5619524282435,-0.34189065807601
3.6,-42.1349842779128,-0.342131616174346
3.60571428571429,-44.0879419273953,-0.342395820026703
3.61142857142857,-46.6338599329583,-0.34268383706577
3.61714285714286,-50.2313801378586,-0.342995882547533
3.62285714285714,-56.0352503728918,-0.343331817466803
3.62857142857143,-60.8466588557231,-0.343691151455627
3.63428571428571,-53.4837913094712,-0.344073050604318
3.64,-48.7267958314948,-0.344476350080216
3.64571428571429,-45.6144331558445,-0.344899571356297
3.65142857142857,-43.3345861992356,-0.345340943802147
3.65714285714286,-41.5503827162957,-0.345798430333168
3.66285714285714,-40.0953558083585,-0.346269756762513
3.66857142857143,-38.8758637166074,-0.346752444452516
3.67428571428571,-37.8342233208185,-0.347243845820579
3.68,-36.9324750987373,-0.347741182218742
3.68571428571429,-36.1443622210327,-0.348241583675441
3.69142857142857,-35.451006010468,-0.348742129964663
3.69714285714286,-34.8384097369664,-0.349239892450043
3.70285714285714,-34.2959369383927,-0.349731976141125
3.70857142857143,-33.8153415607205,-0.350215561394509
3.71428571428571,-33.39012658534,-0.350687944695494
3.72,-33.0151066190133,-0.351146577964761
3.72571428571429,-32.6861017984419,-0.351589105850035
3.73142857142857,-32.399718962329,-0.352013400484246
3.73714285714286,-32.1531924887899,-0.352417593219759
3.74285714285714,-31.9442670040199,-0.352800102880728
3.74857142857143,-31.7711102104557,-0.353159660115323
3.75428571428571,-31.6322479158238,-0.353495327472706
3.76,-31.526515843751,-0.353806514878723
3.76571428571429,-31.4530244809121,-0.354092990236991
3.77142857142857,-31.4111343702364,-0.354354884939634
3.77714285714286,-31.4004400834635,-0.354592694132021
3.78285714285714,-31.4207617204758,-0.354807271640576
3.78857142857143,-31.4721432686946,-0.354999819539001
3.79428571428571,-31.5548575717135,-0.355171872397533
3.8,-31.6694180484923,-0.355325276331154
3.80571428571429,-31.8165977148475,-0.355462163034431
3.81142857142857,-31.9974565323365,-0.355584919064306
3.81714285714286,-32.2133787007705,-0.355696150705241
3.82285714285714,-32.4661222943184,-0.355798644824087
3.82857142857143,-32.7578847270503,-0.355895326193886
3.83428571428571,-33.0913890899259,-0.355989211836184
3.84,-33.4699986947067,-0.356083362998788
3.84571428571429,-33.8978706275654,-0.356180835450841
3.85142857142857,-34.3801644897872,-0.356284628837602
3.85714285714286,-34.9233310521001,-0.356397635893314
3.86285714285714,-35.5355195271734,-0.356522592361432
3.86857142857143,-36.2271657076157,-0.356662028515997
3.87428571428571,-37.0118641592539,-0.356818223215563
3.88,-37.9077013157194,-0.356993161452129
3.88571428571429,-38.9393634031358,-0.357188496379164
3.89142857142857,-40.1415955746805,-0.357405516817499
3.89714285714286,-41.5650933733826,-0.357645121242635
3.90285714285714,-43.286791452397,-0.357907799252672
3.90857142857143,-45.4271144214368,-0.358193621502726
3.91428571428571,-48.1666517276052,-0.358502239068686
3.92,-51.6166991170227,-0.358832893170101
3.92571428571429,-54.3177149050418,-0.359184436140006
3.93142857142857,-52.4302767739486,-0.359555364478882
3.93714285714286,-48.8992191857332,-0.359943864769003
3.94285714285714,-46.0074703279379,-0.360347873157411
3.94857142857143,-43.7605258154132,-0.360765149039593
3.95428571428571,-41.9680323584905,-0.361193363491313
3.96,-40.4969305406493,-0.361630202905866
3.96571428571429,-39.2623421500162,-0.362073488196501
3.97142857142857,-38.2087524382515,-0.362521309820217
3.97714285714286,-37.2983549820345,-0.362972178770533
3.98285714285714,-36.5043798440163,-0.363425193571677
3.98857142857143,-35.8072051856107,-0.363880223187433
3.99428571428571,-35.1920083762666,-0.364338105631313
4,-34.647293488434,-0.364800861933963
4.00571428571429,-34.1699051901561,-0.364926045061142
4.01142857142857,-33.7349907548652,-0.365136908877707
4.01714285714286,-33.3404315849008,-0.365414560736906
4.02285714285714,-32.984469240849,-0.365742158578952
4.02857142857143,-32.665626446451,-0.36610483137464
4.03428571428571,-32.3826460552243,-0.366489591935585
4.04,-32.1344443598164,-0.366885243224963
4.04571428571429,-31.9200761225564,-0.367282279265479
4.05142857142857,-31.7387093630816,-0.367672781700071
4.05714285714286,-31.5896083711475,-0.368050313016884
4.06285714285714,-31.4721237001086,-0.368409807403755
4.06857142857143,-31.3856880963641,-0.368747460149657
4.07428571428571,-31.3298174731448,-0.369060616461544
4.08,-31.304116171965,-0.369347660515211
4.08571428571429,-31.3082858911034,-0.369607905508464
4.09142857142857,-31.3421378098583,-0.369841485434128
4.09714285714286,-31.4056076076216,-0.370049249239422
4.10285714285714,-31.4987732732897,-0.370232657986892
4.10857142857143,-31.6218758284679,-0.370393685580845
4.11428571428571,-31.7753433552791,-0.370534723571429
4.12,-31.9598190396745,-0.370658490496888
4.12571428571429,-32.1761943362193,-0.370767946172652
4.13142857142857,-32.4256488661899,-0.370866211283814
4.13714285714286,-32.7096993341044,-0.370956492585652
4.14285714285714,-33.0302606775109,-0.371042013964841
4.14857142857143,-33.3897239920879,-0.37112595356206
4.15428571428571,-33.7910577262715,-0.371211387105343
4.16,-34.2379415917778,-0.3713012375523
4.16571428571429,-34.7349472242172,-0.371398231089044
4.17142857142857,-35.2877869627947,-0.37150485948419
4.17714285714286,-35.9036642115367,-0.371623348747906
4.18285714285714,-36.5917794839457,-0.371755633999273
4.18857142857143,-37.3640828753151,-0.371903340399994
4.19428571428571,-38.2364318126811,-0.372067769969415
4.2,-39.2304465576888,-0.372249894054994
4.20571428571429,-40.3766357156468,-0.372450351194273
4.21142857142857,-41.7199983622604,-0.372669450068972
4.21714285714286,-43.3308994906866,-0.372907177219662
4.22285714285714,-45.3285589620897,-0.373163209160751
4.22857142857143,-47.940037530316,-0.373436928510042
4.23428571428571,-51.6871295325291,-0.373727443725913
4.24,-58.2838017328145,-0.374033612027194
4.24571428571429,-68.1091683970882,-0.374354065057337
4.25142857142857,-55.6741764007768,-0.374687236844904
4.25714285714286,-50.4554177396862,-0.375031393606609
4.26285714285714,-47.2464811969573,-0.37538466493803
4.26857142857143,-44.9478387033463,-0.375745075939197
4.27428571428571,-43.1720334597383,-0.376110579829107
4.28,-41.7379410612413,-0.376479090613289
4.28571428571429,-40.5463353359582,-0.376848515382566
4.29142857142857,-39.536991216446,-0.377216785838602
4.29714285714286,-38.6706303593604,-0.37758188866267
4.30285714285714,-37.9202349135893,-0.377941894367813
4.30857142857143,-37.2664446061328,-0.378294984301501
4.31428571428571,-36.6949322304576,-0.378639475495092
4.32,-36.1948186498016,-0.378973843088074
4.32571428571429,-35.7576703015664,-0.379296740089005
4.33142857142857,-35.3768406938991,-0.379607014270371
4.33714285714286,-35.0470241225837,-0.379903722031723
4.34285714285714,-34.7639452679572,-0.380186139103579
4.34857142857143,-34.5241386370323,-0.380453768003653
4.35428571428571,-34.3247891287047,-0.380706342196383
4.36,-34.1636152754696,-0.38094382694662
4.36571428571429,-34.0387830243555,-0.381166416897806
4.37142857142857,-33.9488419155533,-0.381374530444154
4.37714285714286,-33.8926781234407,-0.381568801004469
4.38285714285714,-33.8694805762358,-0.381750065342476
4.38857142857143,-33.8787175873485,-0.381919349113702
4.39428571428572,-33.9201223119862,-0.382077849852878
4.4,-33.9936860149073,-0.382226917646735
4.40571428571429,-34.0996586873482,-0.382368033765889
4.41142857142857,-34.23855704903,-0.38250278755506
4.41714285714286,-34.4111804712764,-0.382632851903221
4.42285714285714,-34.6186359165356,-0.38275995763373
4.42857142857143,-34.8623736755254,-0.382885867169424
4.43428571428572,-35.1442365866656,-0.383012347837938
4.44,-35.4665266767554,-0.383141145188789
4.44571428571429,-35.8320949740922,-0.383273956694815
4.45142857142857,-36.2444629503876,-0.383412406207642
4.45714285714286,-36.7079882070007,-0.383558019528304
4.46285714285714,-37.2280936053489,-0.383712201441318
4.46857142857143,-37.8115897912837,-0.383876214542429
4.47428571428572,-38.4671392187637,-0.384051160167819
4.48,-39.2059416352267,-0.38423796170527
4.48571428571429,-40.0427794013286,-0.384437350536473
4.49142857142857,-40.9976737608322,-0.384649854824347
4.49714285714286,-42.0986345066158,-0.384875791320276
4.50285714285714,-43.3864966318108,-0.385115260324338
4.50857142857143,-44.9240756133772,-0.385368143887208
4.51428571428572,-46.8152445325024,-0.38563410729599
4.52,-49.2502564924571,-0.385912603838712
4.52571428571429,-52.6358072722415,-0.386202882794154
4.53142857142857,-58.0867229804553,-0.386504000545462
4.53714285714286,-67.2226204646282,-0.386814834669134
4.54285714285714,-58.8154227176403,-0.387134100805332
4.54857142857143,-53.1498456503901,-0.387460372072429
4.55428571428572,-49.7251137222387,-0.387792100748568
4.56,-47.3067303036897,-0.388127641906871
4.56571428571429,-45.4561888628934,-0.388465278658845
4.57142857142857,-43.9718975013733,-0.388803248633607
4.57714285714286,-42.7450461508357,-0.389139771299022
4.58285714285714,-41.7103839525814,-0.38947307571504
4.58857142857143,-40.8257812944488,-0.389801428300004
4.59428571428572,-40.062516918965,-0.390123160187475
4.6,-39.4001845257991,-0.390436693754481
4.60571428571429,-38.8238141114753,-0.390740567911689
4.61142857142857,-38.3221464963147,-0.391033461762659
4.61714285714286,-37.8865490891612,-0.39131421626119
4.62285714285714,-37.5103079135399,-0.391581853524682
4.62857142857143,-37.1881505976336,-0.391835593494933
4.63428571428572,-36.9159167475383,-0.392074867676716
4.64,-36.6903256628783,-0.392299329727975
4.64571428571429,-36.5088104221467,-0.392508862722261
4.65142857142857,-36.369398647968,-0.392703582954389
4.65714285714286,-36.2706271895413,-0.392883840212543
4.66285714285714,-36.2114823706923,-0.393050214493909
4.66857142857143,-36.1913603762117,-0.393203509195454
4.67428571428572,-36.210044387238,-0.39334474086549
4.68,-36.2676965977818,-0.393475125654867
4.68571428571429,-36.3648644941585,-0.393596062657521
4.69142857142857,-36.502501940568,-0.393709114378726
4.69714285714286,-36.6820068515497,-0.393815984613654
4.70285714285714,-36.9052787266656,-0.39391849405972
4.70857142857143,-37.1748013142754,-0.394018554021335
4.71428571428572,-37.4937585191356,-0.394118138595809
4.72,-37.8661959557948,-0.394219255753123
4.72571428571429,-38.2972472737527,-0.39432391773959
4.73142857142857,-38.7934553234101,-0.394434111246762
4.73714285714286,-39.3632367164589,-0.394551767790478
4.74285714285714,-40.0175708402911,-0.394678734742545
4.74857142857143,-40.7710542118139,-0.394816747447598
4.75428571428572,-41.6435771598276,-0.394967402841457
4.76,-42.663119856203,-0.395132134964662
4.76571428571429,-43.8707007810386,-0.395312192736159
4.77142857142857,-45.3298297393808,-0.395508620317839
4.77714285714286,-47.1464995992936,-0.39572224036194
4.78285714285714,-49.5179716458349,-0.395953640389558
4.78857142857143,-52.8811236022832,-0.396203162502022
4.79428571428572,-58.586892212792,-0.396470896577197
4.8,-82.7504363656308,-0.396756677051041
4.80571428571429,-59.5469053300537,-0.397060083332342
4.81142857142857,-53.2240990947678,-0.397380443845122
4.81714285714286,-49.594126332567,-0.397716843641109
4.82285714285714,-47.042765684604,-0.398068135472921
4.82857142857143,-45.080363371984,-0.398432954169867
4.83428571428572,-43.4919187847562,-0.398809734111371
4.84,-42.1637015220335,-0.399196729550211
4.84571428571429,-41.0282084007382,-0.399592037498384
4.85142857142857,-40.042084814105,-0.399993622853821
4.85714285714286,-39.1758355673077,-0.400399345416349
4.86285714285714,-38.4084948028187,-0.400806988416288
4.86857142857143,-37.7246374850016,-0.401214288160475
4.87428571428572,-37.1125972400995,-0.401618964385987
4.88,-36.563349717793,-0.40201875090486
4.88571428571429,-36.0697839808521,-0.402411426119865
4.89142857142857,-35.6262107162322,-0.402794842995476
4.89714285714286,-35.2280206605289,-0.403166958076481
4.90285714285714,-34.8714415024415,-0.403525859161086
4.90857142857143,-34.5533612241446,-0.403869791254176
4.91428571428572,-34.2711974166572,-0.404197180450401
4.92,-34.0227991391059,-0.40450665542476
4.92571428571429,-33.8063722980605,-0.404797066240664
4.93142857142857,-33.6204223577047,-0.405067500220981
4.93714285714286,-33.4637100595555,-0.405317294666339
4.94285714285714,-33.3352170889201,-0.405546046246741
4.94857142857143,-33.2341194909623,-0.405753616935622
4.95428571428572,-33.1597672469439,-0.405940136401317
4.96,-33.1116688567887,-0.406106000816734
4.96571428571429,-33.0894800935436,-0.406251868095642
4.97142857142857,-33.0929963359374,-0.406378649610485
4.97714285714286,-33.1221480726441,-0.406487498493838
4.98285714285714,-33.1769993241414,-0.406579794670854
4.98857142857143,-33.2577488585753,-0.406657126814333
4.99428571428571,-33.3647341972275,-0.406721271456079
5,-33.4984385217936,-0.40677416952753
5.00571428571429,-33.6595007177367,-0.40681790063892
5.01142857142857,-33.8487289234749,-0.406854655438805
5.01714285714286,-34.0671181126027,-0.406886706424321
5.02285714285714,-34.3158724251842,-0.406916377596215
5.02857142857143,-34.5964331948241,-0.406946013371739
5.03428571428571,-34.9105139015443,-0.406977947181897
5.04,-35.2601436253998,-0.407014470187021
5.04571428571429,-35.6477209834576,-0.407057800547058
5.05142857142857,-36.0760809824966,-0.407110053677904
5.05714285714286,-36.548577636464,-0.407173213915192
5.06285714285714,-37.0691853774709,-0.407249107989792
5.06857142857143,-37.642621729811,-0.407339380696621
5.07428571428571,-38.2744912255416,-0.40744547310925
5.08,-38.9714433138569,-0.407568603658546
5.08571428571429,-39.7413184354626,-0.407709752353773
5.09142857142857,-40.5932106851507,-0.407869648380021
5.09714285714286,-41.5372642893621,-0.408048761257275
5.10285714285714,-42.5837511971974,-0.408247295694459
5.10857142857143,-43.7403252850303,-0.408465190216906
5.11428571428571,-45.0048294750609,-0.408702119589524
5.12,-46.3479455555122,-0.408957501000125
5.12571428571429,-47.6766341656159,-0.409230503910497
5.13142857142857,-48.781401985803,-0.409520063426163
