"Freq [GHz]","re(S(1,1)) []","re(S(2,1)) []","re(S(1,2)) []","re(S(2,2)) []"
2.61142857142857,0.417066936159193,0.426281049539602,0.4262810495396,0.417385724616024
2.61714285714286,0.415902143436712,0.4262776026466,0.426277602646598,0.416214632642462
2.62285714285714,0.414688950049997,0.426241368192998,0.426241368192997,0.41499787296318
2.62857142857143,0.41343024974325,0.426171309317763,0.426171309317761,0.413738369275381
2.63428571428571,0.412129101959068,0.426066523597094,0.426066523597092,0.412439202624795
2.64,0.410788724990575,0.4259262496772,0.425926249677198,0.411103604545743
2.64571428571429,0.409412488452105,0.425749873238101,0.4257498732381,0.409734949546182
2.65142857142857,0.408003905031415,0.42553693220778,0.425536932207779,0.408336746900908
2.65714285714286,0.406566621491649,0.42528712115151,0.425287121151508,0.406912631720523
2.66285714285714,0.405104408896235,0.425000294767215,0.425000294767215,0.405466355269093
2.66857142857143,0.403621152037825,0.424676470426435,0.424676470426435,0.40400177451073
2.67428571428571,0.402120838060305,0.424315829709307,0.424315829709306,0.402522840873408
2.68,0.400607544272623,0.423918718892896,0.423918718892896,0.401033588227929
2.68571428571429,0.399085425164035,0.423485648363818,0.423485648363818,0.399538120090317
2.69142857142857,0.397558698641408,0.423017290938484,0.423017290938484,0.398040596067275
2.69714285714286,0.396031631521568,0.422514479087477,0.422514479087477,0.396545217576219
2.70285714285714,0.394508524323811,0.421978201073982,0.421978201073982,0.395056212883679
2.70857142857143,0.392993695420283,0.421409596029716,0.421409596029717,0.393577821518301
2.71428571428571,0.391491464614114,0.420809948005138,0.420809948005139,0.392114278126654
2.72,0.390006136227006,0.420180679043639,0.42018067904364,0.390669795852035
2.72571428571429,0.388541981788926,0.419523341341482,0.419523341341483,0.389248549327358
2.73142857142857,0.387103222432641,0.418839608566461,0.418839608566461,0.387854657383091
2.73714285714286,0.385694011104474,0.418131266418228,0.418131266418229,0.386492165580193
2.74285714285714,0.384318414710002,0.417400202521714,0.417400202521715,0.385165028685125
2.74857142857143,0.382980396318975,0.416648395752106,0.416648395752107,0.383877093209702
2.75428571428571,0.381683797557703,0.415877905095226,0.415877905095227,0.382632080142695
2.76,0.380432321318874,0.415090858150487,0.415090858150488,0.381433568001638
2.76571428571429,0.379229514919064,0.414289439385671,0.414289439385672,0.380284976334116
2.77142857142857,0.378078753832226,0.41347587825251,0.413475878252511,0.379189549795349
2.77714285714286,0.376983226123625,0.412652437270515,0.412652437270516,0.37815034292584
2.78285714285714,0.375945917703289,0.411821400182981,0.411821400182982,0.377170205747
2.78857142857143,0.374969598510858,0.410985060284504,0.410985060284504,0.376251770286008
2.79428571428571,0.374056809734959,0.410145709012847,0.410145709012848,0.375397438132228
2.8,0.37320985216045,0.409305624891007,0.409305624891007,0.374609369118053
2.80571428571429,0.372430775725645,0.408467062896778,0.40846706289678,0.37388947120587
2.81142857142857,0.371721370360061,0.407632244328269,0.407632244328269,0.37323939165115
2.81714285714286,0.371083158160288,0.406803347224142,0.406803347224142,0.372660509499295
2.82285714285714,0.370517386949211,0.405982497387603,0.405982497387603,0.372153929460969
2.82857142857143,0.370025025250275,0.405171760053025,0.405171760053025,0.371720477197768
2.83428571428571,0.36960675869579,0.404373132224282,0.404373132224282,0.371360696037103
2.84,0.369262987875665,0.403588535704271,0.403588535704272,0.371074845122444
2.84571428571429,0.368993827620053,0.402819810825579,0.402819810825579,0.37086289899294
2.85142857142857,0.36879910769858,0.402068710883892,0.402068710883892,0.37072454857461
2.85714285714286,0.368678374907097,0.401336897267425,0.401336897267425,0.370659203554496
2.86285714285714,0.368630896503238,0.400625935268474,0.400625935268473,0.370665996098973
2.86857142857143,0.368655664942694,0.399937290556594,0.399937290556593,0.370743785868168
2.87428571428571,0.368751403859987,0.399272326287401,0.399272326287401,0.370891166270407
2.88,0.368916575230254,0.398632300815976,0.398632300815976,0.371106471893143
2.88571428571429,0.369149387642484,0.398018365980217,0.398018365980216,0.371387787040908
2.89142857142857,0.369447805609556,0.397431565916157,0.397431565916157,0.371732955305425
2.89714285714286,0.36980955983616,0.396872836365257,0.396872836365256,0.372139590089052
2.90285714285714,0.370232158362823,0.396343004432146,0.396343004432145,0.372605085999529
2.90857142857143,0.370712898501687,0.395842788750499,0.395842788750499,0.37312663103157
2.91428571428571,0.371248879478755,0.395372800014962,0.395372800014961,0.373701219449738
2.92,0.371837015696472,0.394933541837338,0.394933541837337,0.374325665286229
2.92571428571429,0.372474050530789,0.394525411886579,0.394525411886578,0.374996616367459
2.93142857142857,0.373156570577948,0.394148703273717,0.394148703273716,0.375710568784155
2.93714285714286,0.373881020267386,0.393803606144851,0.393803606144849,0.376463881721133
2.94285714285714,0.374643716759364,0.39349020944774,0.393490209447739,0.377252792564818
2.94857142857143,0.375440865048472,0.39320850284025,0.39320850284025,0.378073432209152
2.95428571428571,0.376268573196833,0.392958378711783,0.392958378711782,0.378921840483265
2.96,0.377122867624263,0.392739634291886,0.392739634291886,0.379793981627595
2.96571428571429,0.377999708386109,0.392551973823524,0.392551973823523,0.380685759748508
2.97142857142857,0.378895004373244,0.392395010781729,0.392395010781729,0.381593034185429
2.97714285714286,0.379804628372652,0.39226827012169,0.39226827012169,0.382511634728224
2.98285714285714,0.380724431931212,0.392171190543729,0.392171190543728,0.38343737662686
2.98857142857143,0.381650259969503,0.392103126765818,0.392103126765817,0.384366075339422
2.99428571428571,0.382577965096776,0.392063351797731,0.392063351797732,0.385293560969139
3,0.38350342158259,0.392051059213876,0.392051059213876,0.386215692345219
3.00571428571429,0.384422538945067,0.392065365425065,0.392065365425064,0.387128370706766
3.01142857142857,0.385331275120065,0.392105311952393,0.392105311952393,0.388027552953609
3.01714285714286,0.386225649180046,0.392169867709178,0.392169867709178,0.388909264432046
3.02285714285714,0.387101753575524,0.392257931299486,0.392257931299487,0.389769611228043
3.02857142857143,0.387955765876589,0.392368333344349,0.392368333344349,0.390604791944624
3.03428571428571,0.388783959995759,0.392499838848885,0.392499838848885,0.391411108944438
3.04,0.389582716877859,0.39265114962567,0.392651149625669,0.392184979042543
3.04571428571429,0.390348534646194,0.392820906791426,0.392820906791427,0.392922943638421
3.05142857142857,0.391078038198319,0.393007693355713,0.393007693355712,0.393621678280054
3.05714285714286,0.391767988248023,0.393210036921486,0.393210036921487,0.394278001656482
3.06285714285714,0.392415289813684,0.393426412518482,0.393426412518483,0.394888884018694
3.06857142857143,0.393017000156109,0.393655245590883,0.393655245590884,0.395451455031769
3.07428571428571,0.39357033617188,0.393894915161201,0.393894915161202,0.395963011064235
3.08,0.394072681250702,0.39414375719219,0.394143757192191,0.396421021923095
3.08571428571429,0.394521591607439,0.394400068168134,0.394400068168135,0.396823137045163
3.09142857142857,0.394914802101369,0.394662108916106,0.394662108916107,0.397167191157437
3.09714285714286,0.395250231556592,0.394928108686484,0.394928108686484,0.397451209420539
3.10285714285714,0.39552598759854,0.395196269510299,0.3951962695103,0.397673412070513
3.10857142857143,0.395740371022132,0.395464770848851,0.395464770848851,0.397832218574739
3.11428571428571,0.395891879707007,0.395731774548234,0.395731774548235,0.397926251318004
3.12,0.39597921209538,0.395995430108608,0.395995430108609,0.397954338834451
3.12571428571429,0.396001270246465,0.39625388027402,0.396253880274021,0.39791551860023
3.13142857142857,0.395957162480682,0.396505266944848,0.396505266944849,0.397809039400508
3.13714285714286,0.39584620562464,0.396747737410261,0.396747737410262,0.397634363282529
3.14285714285714,0.3956679268656,0.39697945089305,0.39697945089305,0.397391167104279
3.14857142857143,0.395422065221357,0.397198585394028,0.397198585394028,0.397079343685484
3.15428571428571,0.395108572628378,0.39740334481734,0.39740334481734,0.396699002564533
3.16,0.39472761464718,0.397591966352144,0.397591966352145,0.39625047036145
3.16571428571429,0.394279570780402,0.397762728079956,0.397762728079957,0.39573429074322
3.17142857142857,0.393765034394744,0.397913956770613,0.397913956770614,0.395151223983452
3.17714285714286,0.393184812233652,0.398044035823689,0.39804403582369,0.394502246104825
3.18285714285714,0.392539923503816,0.398151413305885,0.398151413305885,0.393788547587695
3.18857142857143,0.391831598513714,0.398234610029036,0.398234610029036,0.39301153162485
3.19428571428571,0.391061276839147,0.398292227607798,0.398292227607797,0.392172811897939
3.2,0.390230604986679,0.398322956431065,0.398322956431065,0.391274209847772
3.20571428571429,0.38934143352288,0.398325583476643,0.398325583476642,0.390317751407467
3.21142857142857,0.388395813634897,0.398298999895163,0.398298999895163,0.389305663164743
3.21714285714286,0.387395993085609,0.398242208286294,0.398242208286294,0.388240367917871
3.22285714285714,0.386344411526292,0.398154329588932,0.398154329588932,0.387124479589113
3.22857142857143,0.385243695129223,0.398034609506157,0.398034609506157,0.385960797458835
3.23428571428571,0.384096650504011,0.397882424386627,0.397882424386627,0.38475229968511
3.24,0.382906257863573,0.397697286486115,0.397697286486114,0.383502136075548
3.24571428571429,0.381675663409151,0.397478848536046,0.397478848536045,0.382213620081277
3.25142857142857,0.380408170908262,0.397226907550889,0.397226907550889,0.380890219988035
3.25714285714286,0.379107232445505,0.396941407812088,0.396941407812088,0.379535549284556
3.26285714285714,0.377776438333036,0.396622442973836,0.396622442973835,0.378153356195904
3.26857142857143,0.376419506175545,0.39627025724432,0.39627025724432,0.376747512376922
3.27428571428571,0.375040269093851,0.395885245606039,0.395885245606039,0.375322000770519
3.28,0.373642663121038,0.395467953049243,0.395467953049243,0.373880902644931
3.28571428571429,0.372230713795466,0.395019072803942,0.395019072803942,0.372428383834975
3.29142857142857,0.370808521986543,0.394539443567975,0.394539443567974,0.370968680222969
3.29714285714286,0.36938024899983,0.3940300457408,0.3940300457408,0.369506082506777
3.30285714285714,0.367950101019889,0.393491996685075,0.393491996685075,0.368044920313259
3.30857142857143,0.366522312960209,0.3929265450502,0.392926545050201,0.366589545726633
3.31428571428571,0.365101131799998,0.392335064203868,0.392335064203868,0.365144316312174
3.32,0.363690799497772,0.391719044828622,0.391719044828623,0.363713577725041
3.32571428571429,0.362295535580482,0.391080086750674,0.391080086750675,0.362301646003362
3.33142857142857,0.360919519514925,0.390419890077593,0.390419890077594,0.360912789652526
3.33714285714286,0.359566872974016,0.389740245728699,0.3897402457287,0.359551211633762
3.34285714285714,0.358241642116394,0.389043025449175,0.389043025449176,0.358221031375472
3.34857142857143,0.35694778000023,0.388330171403168,0.388330171403168,0.356926266928864
3.35428571428571,0.35568912925432,0.387603685444719,0.38760368544472,0.355670817391248
3.36,0.354469405129207,0.386865618166942,0.386865618166943,0.354458445720219
3.36571428571429,0.35329217904933,0.386118057829911,0.386118057829912,0.353292762060439
3.37142857142857,0.352160862783632,0.385363119265951,0.385363119265953,0.352177207700719
3.37714285714286,0.351078693347006,0.384602932858313,0.384602932858315,0.351115039774864
3.38285714285714,0.350048718738423,0.383839633684448,0.38383963368445,0.350109316812474
3.38857142857143,0.349073784613522,0.383075350909541,0.383075350909543,0.349162885238438
3.39428571428571,0.348156521980549,0.382312197509396,0.382312197509397,0.348278366910978
3.4,0.347299335998497,0.381552260393807,0.381552260393809,0.347458147777479
3.40571428571429,0.346504395945219,0.380797590993575,0.380797590993577,0.346704367717465
3.41142857142857,0.345773626412416,0.380050196365402,0.380050196365404,0.346018911630038
3.41714285714286,0.345108699772299,0.379312030859732,0.379312030859734,0.345403401811681
3.42285714285714,0.344511029949049,0.378584988387657,0.37858498838766,0.344859191658756
3.42857142857143,0.343981767516557,0.377870895313671,0.377870895313673,0.344387360716728
3.43428571428571,0.343521796131979,0.377171503992274,0.377171503992277,0.343988711087128
3.44,0.343131730304164,0.376488486958087,0.376488486958089,0.343663765191724
3.44571428571429,0.342811914484678,0.375823431770962,0.375823431770964,0.34341276488306
3.45142857142857,0.342562423459808,0.375177836510347,0.375177836510349,0.34323567188016
3.45714285714286,0.342383064012395,0.374553105906543,0.374553105906545,0.343132169499448
3.46285714285714,0.342273377814235,0.373950548090569,0.373950548090571,0.343101665642093
3.46857142857143,0.342232645502118,0.373371371939249,0.373371371939251,0.343143296991843
3.47428571428571,0.342259891884289,0.372816684987839,0.372816684987841,0.34325593437032
3.48,0.342353892218391,0.372287491879339,0.372287491879341,0.343438189191892
3.48571428571429,0.342513179497095,0.371784693316377,0.371784693316378,0.343688420954305
3.49142857142857,0.342736052674268,0.371309085480353,0.371309085480354,0.344004745698484
3.49714285714286,0.343020585761214,0.370861359880952,0.370861359880953,0.3443850453673
3.50285714285714,0.343364637720703,0.37044210359873,0.370442103598731,0.344826977990923
3.50857142857143,0.343765863084967,0.370051799883673,0.370051799883674,0.345327988625271
3.51428571428571,0.344221723223517,0.369690829073308,0.369690829073308,0.345885320968951
3.52,0.344729498186402,0.369359469795049,0.36935946979505,0.346496029584348
3.52571428571429,0.345286299049163,0.369057900419058,0.369057900419059,0.34715699264877
3.53142857142857,0.345889080687352,0.368786200730067,0.368786200730067,0.347864925162749
3.53714285714286,0.346534654909137,0.368544353788311,0.36854435378831,0.34861639254389
3.54285714285714,0.347219703877492,0.368332247952861,0.36833224795286,0.349407824536803
3.54857142857143,0.347940793755141,0.368149679042662,0.368149679042661,0.35023552937144
3.55428571428571,0.34869438850804,0.367996352613538,0.367996352613536,0.351095708104962
3.56,0.349476863806434,0.367871886332384,0.367871886332381,0.351984469084843
3.56571428571429,0.350284520964804,0.367775812432073,0.367775812432072,0.352897842473597
3.57142857142857,0.351113600865711,0.367707580233883,0.367707580233881,0.353831794778856
3.57714285714286,0.35196029781545,0.367666558726583,0.36766655872658,0.354782243335347
3.58285714285714,0.352820773282583,0.367652039193914,0.367652039193911,0.355745070688398
3.58857142857143,0.353691169474083,0.367663237885018,0.367663237885015,0.356716138832284
3.59428571428571,0.354567622706558,0.367699298724102,0.367699298724099,0.357691303259215
3.6,0.355446276533734,0.367759296058232,0.367759296058229,0.358666426778463
3.60571428571429,0.356323294594492,0.367842237444036,0.367842237444033,0.359637393068187
3.61142857142857,0.357194873148541,0.367947066475522,0.367947066475518,0.360600119925379
3.61714285714286,0.358057253270518,0.368072665657206,0.368072665657202,0.361550572182578
3.62285714285714,0.358906732675749,0.368217859327756,0.368217859327752,0.362484774262846
3.62857142857143,0.359739677154143,0.368381416640718,0.368381416640714,0.363398822347589
3.63428571428571,0.360552531591278,0.368562054609443,0.368562054609439,0.364288896134008
3.64,0.36134183055859,0.368758441224416,0.368758441224412,0.36515127016233
3.64571428571429,0.362104208456965,0.368969198651246,0.368969198651242,0.365982324694867
3.65142857142857,0.362836409200589,0.369192906518002,0.369192906517997,0.366778556131704
3.65714285714286,0.363535295430067,0.369428105300494,0.36942810530049,0.36753658695003
3.66285714285714,0.364197857246081,0.369673299813842,0.36967329981384,0.368253175156034
3.66857142857143,0.364821220456687,0.369926962818261,0.369926962818257,0.368925223240655
3.67428571428571,0.365402654333387,0.370187538746308,0.370187538746305,0.369549786631861
3.68,0.365939578872537,0.370453447557998,0.370453447557994,0.370124081638182
3.68571428571429,0.366429571560411,0.370723088729187,0.370723088729185,0.37064549287957
3.69142857142857,0.366870373641157,0.370994845377144,0.370994845377142,0.371111580202835
3.69714285714286,0.367259895888776,0.371267088526389,0.371267088526387,0.371520085080591
3.70285714285714,0.367596223884312,0.371538181515617,0.371538181515616,0.371868936493009
3.70857142857143,0.367877622801048,0.371806484545469,0.371806484545468,0.372156256293135
3.71428571428571,0.368102541700752,0.372070359364748,0.372070359364747,0.372380364056792
3.72,0.368269617344588,0.372328174090959,0.372328174090958,0.372539781418899
3.72571428571429,0.368377677522737,0.372578308159007,0.372578308159007,0.372633235898199
3.73142857142857,0.36842574390684,0.372819157390001,0.372819157390001,0.372659664212902
3.73714285714286,0.368413034429447,0.373049139169813,0.373049139169814,0.372618215089437
3.74285714285714,0.368338965194702,0.373266697725486,0.373266697725488,0.372508251567127
3.74857142857143,0.368203151924211,0.373470309485056,0.373470309485058,0.372329352800703
3.75428571428571,0.368005410941631,0.37365848850482,0.373658488504823,0.372081315363129
3.76,0.367745759699555,0.373829791946085,0.373829791946088,0.3717641540503
3.76571428571429,0.367424416851419,0.373982825581739,0.373982825581743,0.371378102189421
3.77142857142857,0.367041801871188,0.374116249311522,0.374116249311525,0.370923611452048
3.77714285714286,0.366598534222543,0.374228782663179,0.374228782663184,0.370401351172704
3.78285714285714,0.36609543207969,0.374319210256065,0.374319210256069,0.369812207173747
3.78857142857143,0.365533510600711,0.374386387202139,0.374386387202142,0.369157280096544
3.79428571428571,0.364913979754718,0.374429244419111,0.374429244419116,0.368437883239185
3.8,0.364238241703411,0.374446793829786,0.374446793829791,0.367655539900773
3.80571428571429,0.363507887737914,0.37443813342149,0.374438133421495,0.366811980232203
3.81142857142857,0.362724694771552,0.374402452139656,0.374402452139661,0.365909137593705
3.81714285714286,0.361890621389401,0.374339034589798,0.374339034589802,0.364949144419631
3.82285714285714,0.361007803456126,0.374247265523086,0.374247265523091,0.363934327591654
3.82857142857143,0.360078549283643,0.374126634081153,0.374126634081157,0.362867203321861
3.83428571428571,0.359105334361351,0.373976737777336,0.37397673777734,0.36175047154854
3.84,0.358090795652076,0.373797286192482,0.373797286192486,0.360587009848014
3.84571428571429,0.357037725458461,0.373588104365418,0.373588104365422,0.3593798668677
3.85142857142857,0.355949064865118,0.373349135859248,0.373349135859251,0.35813225528622
3.85714285714286,0.354827896763876,0.373080445487079,0.373080445487081,0.356847544308663
3.86285714285714,0.353677438470428,0.372782221682052,0.372782221682054,0.355529251706306
3.86857142857143,0.352501033942613,0.372454778498706,0.372454778498707,0.354181035411958
